S.NO.,Product ID.,Product Name ,Product  Brand,Cost per pice,Manufacturing Date ,No. of Units in Stock,Selles Per Units
1,678594,Dark Chocolates,Amul,99,11-09-2020,10,10
2,898797,Fun Tan Chocolates,Campco,80,07-08-2021,33,8
3,899899,Eclairs and Melody Chocolates,Parle,110,11-12-2203,45,5
4,664892,Cadbury Dairy Milk Fruit & Nut,Cadbury,50,01-01-2024,79,6
5,468294,KitKat,Nestlé,20,31-12-2023,50,5
6,123456,Hazelnut Chocolates,Ferrero Rocher,596,21-01-2019,9,6
7,689098,Cocoa Dark Chocolate 70,Lindt,149,25-06-2024,8,2
8,342456,Kisses Chocolates Bars,Hershey’s,59,30-04-2018,12,3
9,785645,Triangular Chocolate Bars,Toblerone,89,02-01-2020,3,7
10,768909,Truffles Extraordinaire,Fabelle,250,10-06-2018,44,6
